Symbol,Name,Functor Action,H0 Action,H1 Action,H2 Action,Fixed Point Property (ν),Hopf Classification (Inferred),Source,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,"HEPd=2, Z",User Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,"HEPd=3, Z",User Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Bifurcation into multifold HEPs,User Table Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Obstruction-based spectral gap,User Table Description
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Exceptional point of order 2,User Table Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Limit cycle stable attractor,User Table Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Dynamical evolution towards HEP,User Table Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Topological defect / obstruction,User Table Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversal symmetry operation,User Table Description,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,Not in source,Z-protected multifold EP,NEW SOURCE,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,3D Hopf Exceptional Point,NEW SOURCE,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Exceptional Surface Decomposition,NEW SOURCE,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Obstruction Class EP,NEW SOURCE
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Z-invariant Exceptional Line,NEW SOURCE,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Coalesced Mode HEP,NEW SOURCE,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Dissipative Flow EP,NEW SOURCE,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Boundary-induced EP,NEW SOURCE,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Reverse Stochastic EP,NEW SOURCE,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,Not in source,Z-invariant scaling point,3,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,HEP-1 (Line-node exceptional string),3,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Z2-topological fragmentation,3,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Hopf Link Obstruction,3
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,HEP-2 (Exceptional point bifurcation),3,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,HEP-4 (4-fold exceptional degeneracy),3,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Dynamic EP trajectory,3,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Nodal boundary HEP,3,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversed EP flow,3,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Multifold EP collapse,4,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Exceptional line obstruction,4
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,EP2 splitting / Braiding,4,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Steady-state phase singularity,4,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Dynamical evolution path to EP,4,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Topological skin effect,4,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversal mapping,4,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Z-protected 2D HEP (Obstruction Plane),User Table Description
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Obstruction class / Z,User Description
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,Not in source,Z-invariant 1D EP (Spectral Scaling),User Description,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,Z2-invariant Hopf Link (Flux/Curl),User Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π1(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Hopf Surface Fragmentation (Lower Rank),User Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Obstruction-based Higher EP,User Description
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Non-Hermitian Shear EP,User Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Z2-protected Phase Lock (Quadrature),User Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-Reversed Advection-Diffusion,User Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Diffusion-limited EP,User Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Cohomological Boundary Obstruction,User Description,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,"Exceptional line splitting, Z-protected shears",User Table Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,"Coherent exceptional state, Z-invariant phase stability",User Table Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,"Diffusion-limited exceptional trajectory, Z-invariant",User Table Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,"Exceptional surface, Z2-stable boundary state",User Table Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,"Time-reversed exceptional mode, Z-invariant",User Table Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Defective eigenvalue bifurcation,5,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Topological insulator boundary state,5
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Exceptional surface/Weyl point,5,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Phase-locked loop attractor,5,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Adjoint flux HEP,5,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Propagator/transfer matrix HEP,5,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Singular boundary EP,5,
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,Not in source,Scale-invariant multifold point (Z),,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,HEPs with non-zero Chern invariant (Z),,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Unstable singularity with Z2 invariant,,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,High-codimension obstruction point,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Parity-time (PT) broken HEP (Z2),,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Phase-locked exceptional surface,,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Dynamic EP with flow topology,,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Boundary-protected EP (Z),,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Adjoint-flow HEP symmetry,,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Higher-order exceptional point with reduced rank-invariant.,Source_User_Description,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Topological obstruction point with H2-gap protection.,Source_User_Description
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Birefringent exceptional point with Z2 protection.,Source_User_Description,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Phase-locked stationary state (limit cycle).,Source_User_Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Evolution operator towards steady-state HEP.,Source_User_Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Homological boundary exceptional point.,Source_User_Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversed generative manifold.,Source_User_Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Z: Fragile Topology Point,6,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Z: Shear-induced Symmetry Breaking,6,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Z2: Phase-locked HEP,6,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Z: Dissipative Flow HEP,6,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Z2: Topological Boundary HEP,6,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Z: Time-Reversed HEP,6,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,Z2-protected chiral flux point,7,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Topological defect at nodal point,7,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Sheared Dirac exceptional point,7,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Stationary phase exceptional point,7,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Diffusion-limited nodal point,7,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Higher-order boundary EP,7,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversed nodal point,7,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Adjoint flux symmetry,8,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Diffusive decay propagation,8,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,H2-obstruction/Boundary attractor,8,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,HEP-2 (Shear-induced),9,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Advective exceptional flow,9,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,HEP-3 (Boundary obstruction),9,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversed exceptional flow,9,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Z-protected H0 rank reduction,10,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Z-protected shear invariant,10,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Z-protected phase lock,10,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Z-protected time-reversal,10,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Z-protected diffusion,10,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Z2-protected boundary mode,10,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Unstable singularity point,11,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Shear-protected nodal line,11,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Phase-locked synchronization point,11,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Advection-diffusion HEP,11,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Topological boundary state,11,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversal symmetry HEP,11,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Higher-order Exceptional Point,12,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Topological Obstruction Point,12
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Weyl-type Exceptional Point,12,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Phase-Locked Exceptional Point,12,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Dynamic Advection Point,12,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Hopf Boundary Invariant,12,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Reciprocal Exceptional Point,12,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,Hopf-link exceptional contour,Source_Number,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Higher-order exceptional point,Source_Number,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Trivial spectral gap,Source_Number
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Weyl exceptional ring,Source_Number,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Non-Abelian HEP manifold,Source_Number,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Dynamical HEP transition,Source_Number,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Edge-state protected HEP,Source_Number,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Reciprocal HEP pair,Source_Number,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Shear-induced bifurcation,13,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Phase-locked manifold,13,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Advective-diffusive flow,13,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversed flow,13,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Fragmentation point (Z2),Source Description,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Shear-induced exceptional line,Source Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Propagator/Flow HEP,Source Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Boundary-protected HEP,Source Description,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversed flow HEP,Source Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Higher-order exceptional point (EP3),14,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Crystalline-protected shear point,14,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,U(1) symmetric phase lock,14,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Anti-causal propagator point,14,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Causal heat-kernel point,14,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Hedgehog/Boundary defect,14,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,HEP-protected 1-form flux (Z2),15,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Topological rank-reduction singularity,15,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Cohomological obstruction (H2),15
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Bifurcation-type HEP,15,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Stable phase-locked orbit,15,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversal symmetric point,15,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Semigroup evolution,15,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Boundary-protected topological mode,15,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,Z2-protected nodal line,User Instruction,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Higher-order HEP (Z3),User Instruction,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Cohomological obstruction point,User Instruction
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Non-Hermitian skin effect point,User Instruction,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Phase-locked HEP,User Instruction,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Parabolic exception point,User Instruction,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Topological defect HEP,User Instruction,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversal HEP,User Instruction,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Trivial/Vacuum state,16
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Fragmented attractor exceptional manifold,17,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Higher-order obstruction HEP,17
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Sheared non-Hermitian manifold,17,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Phase-locked quadrature HEP,17,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversed HEP manifold,17,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Diffusion-protected exceptional point,17,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Z-invariant boundary obstruction,17,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Split Exceptional Line,18,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversed flow generator,18,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Diffusion-limited flow,18,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,HEP-2 (Exceptional Point Cluster),19,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Z2 (Shear-Induced Gap),19,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Z (Stable Phase Locking),19,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,HEP-1 (Diffusion EP),19,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Z (Boundary Invariant),19,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,HEP-1 (Time-Reversed EP),19,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,0,Not in source,Z2-invariant flux HEP,20,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Defective spectral HEP,20,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Symmetry-broken HEP,20,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Phase-locked attractor,20,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Parabolic evolution HEP,20,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Topological boundary HEP,20,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Time-reversed HEP,20,
Φ,Flux Operator,L ↦ L + ∇×A (curl perturbation),0,+flux,+0,Not in source,Z2-type (Chiral HEP),Source Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Higher-order HEP-2,Source Description,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Exceptional Point (EP2),Source Description,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Diffusion manifold,Source Description,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Edge-state HEP,Source Description,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,HEP dimension shift,23,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Exceptional point shear,23,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Locked phase HEP,23,
⊢,Forward Derivation,"L ↦ e^{-tL}, T ↦ T + ∇·flux",diffuse,advect,0,Not in source,Advection flux manifold,23,
⊥,Boundary/Contradiction,"L ↦ L + ∂∂*, F ↦ F + δ",0,0,+boundary,Not in source,Cohomological boundary point,23,
⊣,Backward Generation,"L ↦ Lᵀ, T ↦ T - ∇·flux",diffuseᵀ,advectᵀ,0,Not in source,Adjoint advection manifold,23,
⊤̸,Attractor Fragmentation,"L ↦ L - Π₁(L), ν ↦ ν⊥",-rank,+dim,0,Not in source,Higher-order exceptional point fragmentation,24,
≠,Spectral Shear,L ↦ L + κ·(v₁v₁ᵀ - v₂v₂ᵀ),split,shear,0,Not in source,Weyl-point shear deformation,24,
◬,Quadrature/Phase Lock,L ↦ L + γ·(L⊗L)₁,lock,phase,0,Not in source,Phase-locked Hopf insulator,24,
⊬,Non-Derivability,L ↦ L\,"_{ker(Reach)}, ν ↦ 0",0,0,+dim,Not in source,Coker-type obstruction point,User Table Description
φ,Golden Ratio Scaling,"L ↦ φ·L, spectral scaling",scale,scale,scale,ν ∘ φ = φ ∘ ν (commute),Not in source,Source_Description,
⊣̸,Irreversible Separation,"L ↦ L + A_skew, ν ↦ ν·(1-ε)",0,+asym,+gap,ν(⊣̸) = ⊥,Not in source,Source_Description,
